negative|||today was a really rough day...  
negative|||@kymacdonald actually
negative|||Going D&amp;D Gaming again.  Unfortunately this is the last time I'll get to game for maybe a month 
negative|||Bad storms 
negative|||@myleswillsaveus can't do it on my phone retard! and my laptop charger is broken 
negative|||@Plasticland Just got my order! Cute but color seems a bit off and it's pretty tight. 
negative|||@PCHintsNTips More ways to promote ads and get you to be a consumer of the YT partners by taking away YOUR views that you EARNED away. 
negative|||@MartynGray but you are taken 
negative|||I have the littlest bladder 
negative|||@JOBROLOVER718 SRRY ABOUT YESTERDAY !!! My internet went out and i couldn't use twitter T.T 
negative|||@_Snow_White ofcourse i rather the movie! wonder if i could rock up in pj's tomorrow... last day... am so sad 
negative|||is chilling... would rather be out though but too tired 
negative|||missed her flight.   the airport is freaking abuzz. where are all these people headed?! was able to get a seat for next flight.
negative|||I'm gonna have to take my computer to the doctor. All my electronics hate me lately.   At least my migraine basically gone!
negative|||Oh god
negative|||Can anyone recommend a decent cafe in Enniskillen or Omagh? Heading to Northern Ireland this weekend.  Not taking fly-fishing gear though 
negative|||: great day of work
negative|||Omg I'm sooo sick...wat a bad way 2 start mi break  HELP ME PLEASE!!!
negative|||i think i'm sick  somebody make me some instant noodles!
negative|||Back in Manchester. Whats with the weather? Sweaty 
negative|||@chrisguitarguy and unfortunately none of them work outside the US 
negative|||Hmmm guys..... I'm freaking out!!! This is so NOT me!!!! 
negative|||YAY!! RICKY IS HOT!! haha wish I could watch it 
negative|||@antonyoxxx I would in a second...but i'm in green bay 
negative|||Amy went home  I'm watching Famous in a Small Town video &amp; getting ready to go to The Burn at church.
negative|||GOOD MORNING!!! Its monday
negative|||crap
negative|||@ the hospital my cousin was in a bad accident 
negative|||I recorded something off the radio and now it's gone  Aww man.. I hope it comes on again.
negative|||@thevowel why are you taking live down  lol
negative|||this weather suck butt ugh I wish I was wit him 
negative|||@EllerySweet I would do it for you if I was there 
negative|||@AK618 oh opening week  OMG WHY DIDN'T I KNOW EARLIER I have church but if I'd known I coulda recorded it oh well too late :'(
negative|||@Rotimer a higher bid with a max of £20 i laid £21 down n it went for £22 i want this one but ash wont have it http://tinyurl.com/nw84ym  
negative|||sandles cut my feet  and wrecked from rehearsals! now have to finish my essay!! bring on bed!
negative|||Have mothers phone bcuz I do not hve mine  love being a teenager.... NOT!  I'm currently planning my first Cali
negative|||@Alli_Flowers I stopped spelling it René online when Amazon's international stores all massacred my book listings into Reni. 
negative|||@Rachelle_Lefevr  Ahh! I miss poutine 
negative|||omg_! guess wahtt!!m so b0rd  help me ii fhiink ii need c0fee lol-x ily u bumm;)
negative|||@carleazy what!!! without me???  remember follow the palm trees. don't be fooled by the decoy
negative|||I am feeling so sick right now.   gonna take some liquid tylenol and call it a night. Catch all you twitterbugs 2morrow!
negative|||♫Revolution In The Head Dont Count For Nothing ♫ Love GA &lt;3 ....Ooooo i like Twitter  Only Had It For Like Half An Hour! Raining  Bla
negative|||@hollyandthewood haaay se fuee 
negative|||Leaving Atlantic City with less money than I brought.   But had fun nonetheless!
negative|||call in to work 
negative|||Please keep my great grandmother in your prayers!! It's just a matter of time now!!   I serve and AWESOME God and he's with my family!!!!
negative|||Just eaten at Walton pier. Feel well fat 
negative|||i love judging people... it makes life easier to place them in stereotypes... )  joking... but still
negative|||And I don't know where to go to make me one of the 3 percent or whatever that lets me read these @twitter replies to those I don't follow 
negative|||i miss my school buddies
negative|||has had two cups of coffee and it is still making no effect whatsoever 
negative|||this thunderstorm ruined my plansss 
negative|||@tashbg0sh last weeks episode... I missed it 
negative|||http://twitpic.com/7roev - I'm home but mommy's not around  just playing' w/ Naruto then :p hihihi
negative|||is nursing a sore throat...blahhhh 
negative|||my @ thingy isnt working so i hav 2 type my follow fridays  so i cant do that many dis wk sorry tweoples u know i love u all mwah
negative|||quite badly burnt my fingers on oil cooking my dad breakfast today for his birthday woe is me 
negative|||has been emotionally disappointed lately 
negative|||*Reading The Five Orange pips to take mind of scary thunder* 
negative|||So tired of my ears being stopped up!!!!  I can't hear anything
negative|||@StephenRL Aw
negative|||wanting to go back to bed  
negative|||is feeling like Monday morning....ugh 
negative|||@twinkle47  oh poor thing 
negative|||tiiiiired
negative|||@gabhustler oh and as soon as I get a job ill know
negative|||apple problem my ipod touch
negative|||@Rob_inGrantham whoops 
negative|||I just burnt my pizza and my left eye won't stop watering. WTF. Plus I have work again tonight 
negative|||my finger hurts
negative||| I miss my cell phone 
negative|||Facebook ads suck  The ROI is about 1/20th of Google. Mostly accidental clicks. Spent hundreds of dollars with very low conversion.
negative|||Trying to decide on the most efficient (time and energy wise) dinner to prepare for the kiddies...never easy 
negative|||Aww Ruby is going home today.  Will miss her loads 
negative|||@yourlegsgrow no    I have a job now
negative|||going to bed. i hope i don't cry agian tonight 
negative|||my lymph nodes are as massive as rahm emanuel's balls right now 
negative|||oooohhh i wish i knew what i was doing with my life 
negative|||@katrinabikini So so sad. She was an American Icon 
negative|||@ViralExistence OH I love the single bullet theory of regime change... 2 bad their ppl have no gun rights... 
negative|||Eating bad for me foods at texas roadhouse. 
negative|||There is actually no one in the admin offices but me... Sad day 
negative|||Meh
negative|||missing mount a lot. it won't even be the same next semester when i'm commuting   didn't think i'd miss it so much
negative|||WTF PHILLIES!  ... Seriously missing Flyin Hawaiian!
negative|||@JayLink_ I've never had one. We don't have In N Out here.  Guess I'm missing out. Maybe next time I am in Scottsdale?
negative|||VAN DAMME THE GAME!!! Oh wait
negative|||So my vacation is coming to an end back to work 2morro 
negative|||Grr. I hate being helpless. 
negative|||@Jamesashton20 there is always too much month left at the end of the money 
negative|||Sitting by the pool....wishing Melissa and Hudson were still here to hang out with us. The visit was too short! 
negative|||Trio of jovial ladies came by
negative|||*yawn* abi sleepyyyy 
negative|||I cant fall asleep 
negative|||@iconermaddyct I wish I could get twitter to upload my background of M 
negative|||@brandedyouth If  it happens let us know. It drains yr battery w/in a couple of hrs.. Has 2 be fixed by reinstalling everything 
negative|||@jamiegilderuk These links don't work in my twitter  Poor me
negative|||I hate the doctors office. 
negative|||It's done 
negative|||@HerrWulf I seriously doubt it   i was all for doing so
negative|||@Pansywhacker Far too epic 
negative|||Miami Countdown: 12. Starting to hate my job 
negative|||@hellparade i know it should but people think its lame...  they dont love me enough
negative|||@JenniferAniston They always write what's missing in your life huh  i hope you soon find the right guy to start a family with!!! God bless
negative|||@bflogirl66 I work saturday morning too!  I usually leave early on friday night though so I may be home around 9
negative|||1 of my most hated jobs. Clipping coupons &amp; going thru house
negative|||@Jayme1988 this is still the same season where she was discovered? I feel Like I've heard about Boyle for like over a year. 
negative|||is missing his better half 
negative|||Last year I did a really dumb thing :I joined Match.com's #dating site.Now they won't stop charging my CC
negative|||@adrateia man!  i hate that you do. i feel like a need therapy sessions after dreams that make me sweat and cry!
negative|||@nick_chao i hate you right now 
negative|||@bobafettm Dude where did you guys go last night? I turned around and you were gone!  you still owe me that ride though... =]
negative|||@OpheliaVT shiiit! Fi if I'da known I would have come back on and chatted! I didn't sleep a wink 'till 6 bastard headache 
negative|||Is on a hill walk in the rain!  http://twitpic.com/7pby3
negative|||@prateek_agwl: Peter simply doesn't answer! Says he doesn't feel like answering 
negative|||WoC (and my dog at home still needs a friend)  @ Disney's Calif. Adventure http://loopt.us/d-mOLA.t
negative|||editing at 2:30am is exactly what I hd planned this weekend 
negative|||think i have swine flu 
negative|||would very much like to be at Glasto 
negative|||I NEED ALCOHOL... 
negative|||Dan didn't pick up the stuff from Andre Photog today.  We'll pick 'em up later. Can't wait to see our wedding video
negative|||Better crack on with the old science revision then. 
negative|||@FrugalGaming I own a Wii and a 360 and I spend about a 100 times more on the 360. The game library is far superior. Don't have a PS3 
negative|||Do i really look sad? Everyone says i look sad. 
negative|||@JustCierra i have to work that night...i wish i had known earlier i would have taken off 
negative|||Well it has been a good weekend! Plenty of rest and work done.  Back to the drawing board.  
negative|||pfff... it's raining again 
negative|||I'm so bored I guess I'll go up here and get ready for bed  so not the move. It's on tomorrow!!!
